time(hour)	isotherm(m)
167.91666667 14.19574
168.00000000 14.30169
168.08333333 14.41613
168.16666667 14.32999
168.25000000 14.42974
168.33333333 14.48827
168.41666667 14.50400
168.50000000 14.50253
168.58333333 14.52925
168.66666667 14.56412
168.75000000 14.63377
168.83333333 14.69705
168.91666667 14.72647
169.00000000 14.71405
169.08333333 14.71649
169.16666667 14.70715
169.25000000 14.75065
169.33333333 14.61500
169.41666667 14.60139
169.50000000 14.63910
169.58333333 14.64547
169.66666667 14.72420
169.75000000 14.73221
169.83333333 14.72506
169.91666667 14.79339
170.00000000 14.80711
170.08333333 14.83902
170.16666667 14.82199
170.25000000 14.74956
170.33333333 14.52450
170.41666667 14.48983
170.50000000 14.43301
170.58333333 14.40550
170.66666667 14.35892
170.75000000 14.19045
170.83333333 14.40436
170.91666667 14.50303
171.00000000 14.46231
171.08333333 14.26719
171.16666667 13.95618
171.25000000 13.77563
171.33333333 13.64385
171.41666667 13.45086
171.50000000 13.16203
171.58333333 12.94186
171.66666667 12.87904
171.75000000 12.87904
171.83333333 12.89254
171.91666667 13.04195
172.00000000 13.01740
172.08333333 13.02518
172.16666667 13.19485
172.25000000 13.26810
172.33333333 13.27225
172.41666667 13.17469
172.50000000 13.05244
172.58333333 13.03379
172.66666667 13.01591
172.75000000 12.94281
172.83333333 12.71799
172.91666667 12.67958
173.00000000 12.59489
173.08333333 12.62462
173.16666667 12.47470
173.25000000 12.42141
173.33333333 12.31088
173.41666667 12.45014
173.50000000 12.60673
173.58333333 12.69927
173.66666667 12.73882
173.75000000 12.86957
173.83333333 12.94281
173.91666667 12.97932
174.00000000 13.02468
174.08333333 13.02468
174.16666667 13.05614
174.25000000 13.01142
174.33333333 13.05020
174.41666667 13.03766
174.50000000 13.02380
174.58333333 12.87610
174.66666667 12.86161
174.75000000 13.06925
174.83333333 13.11141
174.91666667 13.16719
175.00000000 13.14708
175.08333333 13.10231
175.16666667 13.10231
175.25000000 13.19076
175.33333333 13.09240
175.41666667 13.24918
175.50000000 13.38368
175.58333333 13.48664
175.66666667 13.50208
175.75000000 13.46042
175.83333333 13.46042
175.91666667 13.39762
176.00000000 13.39391
176.08333333 13.46615
176.16666667 13.16719
176.25000000 13.05614
176.33333333 12.97932
176.41666667 12.91902
176.50000000 12.89670
176.58333333 12.82816
176.66666667 12.80923
176.75000000 12.68778
176.83333333 12.60773
176.91666667 12.60535
177.00000000 12.62323
177.08333333 12.60069
177.16666667 12.51379
177.25000000 12.52264
177.33333333 12.55425
177.41666667 12.48367
177.50000000 12.39205
177.58333333 12.25158
177.66666667 12.01685
177.75000000 11.85188
177.83333333 11.70881
177.91666667 11.66017
178.00000000 11.66017
178.08333333 11.72628
178.16666667 11.76983
178.25000000 11.84969
178.33333333 11.92953
178.41666667 11.93996
178.50000000 11.96933
178.58333333 11.94910
178.66666667 11.81612
178.75000000 11.74216
178.83333333 11.75700
178.91666667 11.73968
179.00000000 11.78412
179.08333333 11.87528
179.16666667 12.00950
179.25000000 12.39007
179.33333333 12.57478
179.41666667 12.61044
179.50000000 12.74299
179.58333333 13.09853
179.66666667 13.47327
179.75000000 13.57227
179.83333333 13.61816
179.91666667 13.63478
180.00000000 13.69692
180.08333333 13.67377
180.16666667 13.72699
180.25000000 13.85889
180.33333333 13.98106
180.41666667 14.13454
180.50000000 14.31822
180.58333333 14.32153
180.66666667 14.40388
180.75000000 14.45894
180.83333333 14.51177
180.91666667 14.52983
181.00000000 14.52538
181.08333333 14.46231
181.16666667 14.42548
181.25000000 14.40475
181.33333333 14.26885
181.41666667 14.32135
181.50000000 14.10303
181.58333333 13.97610
181.66666667 13.76959
181.75000000 13.76179
181.83333333 13.80778
181.91666667 13.81840
182.00000000 13.64596
182.08333333 13.62391
182.16666667 13.64596
182.25000000 13.46615
182.33333333 13.43695
182.41666667 13.32924
182.50000000 13.15722
182.58333333 12.98980
182.66666667 12.88825
182.75000000 12.87573
182.83333333 12.78926
182.91666667 12.58712
183.00000000 12.46866
183.08333333 12.40970
183.16666667 12.40970
183.25000000 12.40404
183.33333333 12.40233
183.41666667 12.34079
183.50000000 12.42871
183.58333333 12.75871
183.66666667 12.86277
183.75000000 12.92196
183.83333333 12.97237
183.91666667 13.07013
184.00000000 13.01865
184.08333333 13.00549
184.16666667 13.01275
184.25000000 12.98981
184.33333333 13.07624
184.41666667 13.06618
184.50000000 13.22207
184.58333333 13.30222
184.66666667 13.33925
184.75000000 13.33571
184.83333333 13.47797
184.91666667 13.50233
185.00000000 13.51645
185.08333333 13.94810
185.16666667 14.25722
185.25000000 14.28838
185.33333333 14.32405
185.41666667 14.37396
185.50000000 14.41495
185.58333333 14.51805
185.66666667 14.70249
185.75000000 14.75963
185.83333333 14.77925
185.91666667 14.85759
186.00000000 14.90778
186.08333333 14.85706
186.16666667 15.30069
186.25000000 15.28430
186.33333333 15.20950
186.41666667 15.36076
186.50000000 15.42473
186.58333333 15.50251
186.66666667 15.48349
186.75000000 15.48349
186.83333333 15.53935
186.91666667 15.57510
187.00000000 15.55738
187.08333333 15.44461
187.16666667 15.07586
187.25000000 14.95385
187.33333333 14.70249
187.41666667 14.62591
187.50000000 14.58969
187.58333333 14.51195
187.66666667 14.49083
187.75000000 14.45903
187.83333333 14.45744
187.91666667 14.45314
188.00000000 14.45123
188.08333333 14.43820
188.16666667 14.43865
188.25000000 14.42625
188.33333333 14.40262
188.41666667 14.22001
188.50000000 14.04544
188.58333333 13.81530
188.66666667 13.58440
188.75000000 13.47618
188.83333333 13.06159
188.91666667 12.21760
189.00000000 12.02029
189.08333333 12.02568
189.16666667 11.84170
189.25000000 11.89771
189.33333333 12.00690
189.41666667 12.20656
189.50000000 12.42786
189.58333333 12.56454
189.66666667 12.67563
189.75000000 12.77169
189.83333333 12.84093
189.91666667 12.88538
190.00000000 12.96531
190.08333333 12.99546
190.16666667 13.06519
190.25000000 13.07367
190.33333333 13.16652
190.41666667 13.27132
190.50000000 13.36609
190.58333333 13.42253
190.66666667 13.56556
190.75000000 13.61817
190.83333333 13.68714
190.91666667 13.81840
191.00000000 14.01466
191.08333333 14.40338
191.16666667 14.36686
191.25000000 14.52192
191.33333333 14.56903
191.41666667 14.60202
191.50000000 14.64609
191.58333333 14.61885
191.66666667 14.34599
191.75000000 13.74212
191.83333333 14.18144
191.91666667 14.14469
192.00000000 13.19076
192.08333333 13.85000
192.16666667 12.82681
192.25000000 12.85278
192.33333333 13.02380
192.41666667 13.37048
192.50000000 13.53025
192.58333333 13.35829
192.66666667 13.53650
192.75000000 13.56556
192.83333333 13.54906
192.91666667 13.53650
193.00000000 13.23349
193.08333333 13.04030
193.16666667 12.92764
193.25000000 12.81782
193.33333333 12.82504
193.41666667 12.70778
193.50000000 12.68972
193.58333333 12.69498
193.66666667 12.73882
193.75000000 12.73760
193.83333333 12.76117
193.91666667 12.78284
194.00000000 12.67601
194.08333333 12.63521
194.16666667 12.64952
194.25000000 12.60271
194.33333333 12.57882
194.41666667 12.51139
194.50000000 12.45014
194.58333333 12.31844
194.66666667 12.20718
194.75000000 12.23732
194.83333333 12.12239
194.91666667 11.92953
195.00000000 11.84195
195.08333333 11.84451
195.16666667 11.88450
195.25000000 11.90848
195.33333333 12.08430
195.41666667 12.29924
195.50000000 12.36998
195.58333333 12.38959
195.66666667 12.39359
195.75000000 12.42678
195.83333333 12.47595
195.91666667 12.50272
196.00000000 12.70044
196.08333333 12.74430
196.16666667 12.90018
196.25000000 13.22153
196.33333333 13.30561
196.41666667 13.35827
196.50000000 13.38094
196.58333333 13.44330
196.66666667 13.45983
196.75000000 13.47181
196.83333333 13.50025
196.91666667 13.51368
197.00000000 13.51775
197.08333333 13.53910
197.16666667 13.55359
197.25000000 13.58192
197.33333333 13.60292
197.41666667 13.62416
197.50000000 13.65911
197.58333333 13.72009
197.66666667 13.75797
197.75000000 13.75797
197.83333333 13.75797
197.91666667 13.81606
198.00000000 13.90601
198.08333333 14.11396
198.16666667 14.40338
198.25000000 14.47854
198.33333333 14.15020
198.41666667 13.94510
198.50000000 13.93851
198.58333333 13.91270
198.66666667 13.90923
198.75000000 13.85871
198.83333333 13.84383
198.91666667 13.87342
199.00000000 13.81799
199.08333333 13.77234
199.16666667 13.72009
199.25000000 13.61813
199.33333333 13.54073
199.41666667 13.50211
199.50000000 13.44951
199.58333333 13.30460
199.66666667 13.14163
199.75000000 13.14633
199.83333333 13.17841
199.91666667 13.14163
200.00000000 13.14163
200.08333333 13.11394
200.16666667 13.16203
200.25000000 13.22737
200.33333333 13.26686
200.41666667 13.18697
200.50000000 13.08157
200.58333333 13.11309
200.66666667 13.05244
200.75000000 13.14658
200.83333333 12.94229
200.91666667 12.92062
201.00000000 12.93096
201.08333333 12.80328
201.16666667 12.71606
201.25000000 12.69411
201.33333333 12.58124
201.41666667 12.64276
201.50000000 12.67591
201.58333333 12.78926
201.66666667 12.68150
201.75000000 12.53705
201.83333333 12.69112
201.91666667 12.97558
202.00000000 13.15722
202.08333333 13.30378
202.16666667 13.37189
202.25000000 13.41605
202.33333333 13.44217
202.41666667 13.49075
202.50000000 13.55740
202.58333333 13.58087
202.66666667 13.62244
202.75000000 13.64801
202.83333333 13.69272
202.91666667 13.78658
203.00000000 13.85784
203.08333333 14.04122
203.16666667 14.28838
203.25000000 14.45382
203.33333333 14.52291
203.41666667 14.58219
203.50000000 14.60248
203.58333333 14.61126
203.66666667 14.61994
203.75000000 14.60680
203.83333333 14.60680
203.91666667 14.60901
204.00000000 14.60901
204.08333333 14.61592
204.16666667 14.58183
204.25000000 14.60471
204.33333333 14.59062
204.41666667 14.60471
204.50000000 14.58311
204.58333333 14.55536
204.66666667 14.44216
204.75000000 14.40276
204.83333333 14.40276
204.91666667 14.18144
205.00000000 14.02764
205.08333333 13.84007
205.16666667 13.74212
205.25000000 13.65425
205.33333333 13.46762
205.41666667 13.30411
205.50000000 13.06044
205.58333333 12.70571
205.66666667 12.63727
205.75000000 12.61359
205.83333333 12.55425
205.91666667 12.46822
206.00000000 12.38569
206.08333333 12.36866
206.16666667 12.35086
206.25000000 12.30364
206.33333333 12.25827
206.41666667 12.25440
206.50000000 12.11345
206.58333333 12.06030
206.66666667 12.08608
206.75000000 12.17557
206.83333333 12.06433
206.91666667 12.11858
207.00000000 12.30598
207.08333333 12.42678
207.16666667 12.37747
207.25000000 12.28896
207.33333333 12.11345
207.41666667 12.17478
207.50000000 12.24195
207.58333333 12.34547
207.66666667 12.40193
207.75000000 12.44906
207.83333333 12.62363
207.91666667 12.80283
208.00000000 12.92871
208.08333333 13.00248
208.16666667 13.20644
208.25000000 13.32746
208.33333333 13.44040
208.41666667 13.48575
208.50000000 13.56433
208.58333333 13.69489
208.66666667 13.73638
208.75000000 13.80902
208.83333333 13.95450
208.91666667 14.00268
209.00000000 14.13566
209.08333333 14.15614
209.16666667 14.14380
209.25000000 14.25722
209.33333333 14.36686
209.41666667 14.43596
209.50000000 14.46248
209.58333333 13.96277
209.66666667 13.94371
209.75000000 14.00810
209.83333333 14.01538
209.91666667 14.14962
210.00000000 14.40418
210.08333333 14.51177
210.16666667 14.58252
210.25000000 14.52538
210.33333333 14.35457
210.41666667 14.29076
210.50000000 14.34918
210.58333333 14.35201
210.66666667 14.35457
210.75000000 14.40361
210.83333333 14.40395
210.91666667 14.23004
211.00000000 13.97075
211.08333333 13.80902
211.16666667 13.84172
211.25000000 13.77578
211.33333333 13.77578
211.41666667 13.75613
211.50000000 13.74952
211.58333333 13.73359
211.66666667 13.57391
211.75000000 13.16108
211.83333333 13.03566
211.91666667 12.97638
212.00000000 12.89320
212.08333333 12.96162
212.16666667 12.94424
212.25000000 12.97638
212.33333333 13.00248
212.41666667 12.94544
212.50000000 12.94544
212.58333333 12.97638
212.66666667 12.96162
212.75000000 12.87075
212.83333333 12.83324
212.91666667 12.91176
213.00000000 13.13004
213.08333333 13.19076
213.16666667 12.50928
213.25000000 12.70277
213.33333333 12.76711
213.41666667 12.77396
213.50000000 12.72149
213.58333333 12.55671
213.66666667 12.64158
213.75000000 12.69650
213.83333333 12.88608
213.91666667 12.99117
214.00000000 13.06925
214.08333333 13.04030
214.16666667 13.36091
214.25000000 13.36700
214.33333333 13.42831
214.41666667 13.37876
214.50000000 13.50208
214.58333333 13.51116
214.66666667 13.48593
214.75000000 13.50569
214.83333333 13.54494
214.91666667 13.69399
215.00000000 13.83760
215.08333333 13.92681
215.16666667 13.97075
215.25000000 14.04424
215.33333333 14.04424
215.41666667 14.02871
215.50000000 14.04424
215.58333333 14.06162
215.66666667 14.16159
215.75000000 14.28432
215.83333333 14.14030
215.91666667 14.15563
216.00000000 14.27707
216.08333333 14.23004
216.16666667 14.34918
216.25000000 14.43055
216.33333333 14.42981
216.41666667 14.40455
216.50000000 14.40436
216.58333333 14.35457
216.66666667 14.24708
216.75000000 13.93280
216.83333333 13.87722
216.91666667 13.68349
217.00000000 13.61814
217.08333333 13.49616
217.16666667 13.72363
217.25000000 13.57509
217.33333333 13.55233
217.41666667 13.43304
217.50000000 13.50193
217.58333333 13.24599
217.66666667 13.12001
217.75000000 13.12001
217.83333333 13.00840
217.91666667 13.16885
218.00000000 13.05563
218.08333333 12.99117
218.16666667 12.80283
218.25000000 12.88351
218.33333333 12.58291
218.41666667 12.45800
218.50000000 12.51927
218.58333333 12.47391
218.66666667 12.46367
218.75000000 12.38593
218.83333333 12.36615
218.91666667 12.35012
219.00000000 12.35012
219.08333333 12.35012
219.16666667 12.40193
219.25000000 12.40193
219.33333333 12.40193
219.41666667 12.40799
219.50000000 12.44906
219.58333333 12.50246
219.66666667 12.53922
219.75000000 12.58714
219.83333333 12.63521
219.91666667 12.66496
220.00000000 12.76053
220.08333333 12.92619
220.16666667 13.02291
220.25000000 13.16885
220.33333333 13.30656
220.41666667 13.30696
220.50000000 13.25457
220.58333333 13.30675
220.66666667 13.30656
220.75000000 13.30638
220.83333333 13.27132
220.91666667 13.27032
221.00000000 13.26553
221.08333333 13.26251
221.16666667 13.21822
221.25000000 13.26409
221.33333333 13.30791
221.41666667 13.34628
221.50000000 13.47223
221.58333333 13.35365
221.66666667 13.42253
221.75000000 13.38422
221.83333333 13.45512
221.91666667 13.57470
222.00000000 13.65090
222.08333333 13.66396
222.16666667 13.57470
222.25000000 13.67556
222.33333333 13.68572
222.41666667 13.65553
222.50000000 13.50799
222.58333333 13.44547
222.66666667 13.30791
222.75000000 13.18263
222.83333333 13.03379
222.91666667 12.87444
223.00000000 12.79468
223.08333333 12.74582
223.16666667 12.75814
223.25000000 12.71975
223.33333333 12.69411
223.41666667 12.64276
223.50000000 12.62323
223.58333333 12.56609
223.66666667 12.31651
223.75000000 12.32835
223.83333333 12.08946
223.91666667 12.08946
224.00000000 11.94515
224.08333333 12.00690
224.16666667 12.01165
224.25000000 12.06814
224.33333333 12.02735
224.41666667 11.96314
224.50000000 12.06433
224.58333333 12.06433
224.66666667 12.20500
224.75000000 12.27126
224.83333333 12.27126
224.91666667 12.41450
225.00000000 12.45442
225.08333333 12.46799
225.16666667 12.47227
225.25000000 12.49016
225.33333333 12.49487
225.41666667 12.53670
225.50000000 12.67303
225.58333333 12.74709
225.66666667 12.83995
225.75000000 13.08810
225.83333333 13.23881
225.91666667 13.40936
226.00000000 13.49384
226.08333333 13.55499
226.16666667 13.58448
226.25000000 13.63781
226.33333333 13.66079
226.41666667 13.68360
226.50000000 13.69203
226.58333333 13.83662
226.66666667 13.90193
226.75000000 14.03308
226.83333333 14.06749
226.91666667 14.06974
227.00000000 14.41856
227.08333333 14.22917
227.16666667 14.47413
227.25000000 14.53578
227.33333333 14.55626
227.41666667 14.53578
227.50000000 14.51060
227.58333333 14.47413
227.66666667 14.45903
227.75000000 14.44508
227.83333333 14.48359
227.91666667 14.49459
228.00000000 14.48250
228.08333333 14.45450
228.16666667 14.41679
228.25000000 14.24658
228.33333333 14.13379
228.41666667 13.93754
228.50000000 13.84430
228.58333333 13.66054
228.66666667 13.60635
228.75000000 13.58103
228.83333333 13.52528
228.91666667 13.51983
229.00000000 13.44743
229.08333333 13.42801
229.16666667 13.40616
229.25000000 13.35315
229.33333333 13.13130
229.41666667 13.04195
229.50000000 12.95437
229.58333333 12.79864
229.66666667 12.66613
229.75000000 12.58568
229.83333333 12.56054
229.91666667 12.54376
230.00000000 12.52595
230.08333333 12.45592
230.16666667 12.43283
230.25000000 12.45714
230.33333333 12.45275
230.41666667 12.49091
230.50000000 12.49974
230.58333333 12.52350
230.66666667 12.50997
230.75000000 12.51497
230.83333333 12.57398
230.91666667 12.66418
231.00000000 12.71799
231.08333333 12.78591
231.16666667 12.85045
231.25000000 12.90897
231.33333333 12.95853
231.41666667 13.14708
231.50000000 13.23826
231.58333333 13.13901
231.66666667 13.05563
231.75000000 13.39614
231.83333333 13.46957
231.91666667 13.50193
232.00000000 13.46042
232.08333333 13.53025
232.16666667 13.59788
232.25000000 13.83615
232.33333333 13.96161
232.41666667 14.06569
232.50000000 14.12401
232.58333333 14.11396
232.66666667 14.06824
232.75000000 14.07932
232.83333333 14.08980
232.91666667 14.09961
233.00000000 14.18885
233.08333333 14.23130
233.16666667 14.17512
233.25000000 14.14962
233.33333333 14.20825
233.41666667 14.22562
233.50000000 14.18885
233.58333333 14.27788
233.66666667 14.32454
233.75000000 14.36686
233.83333333 14.43056
233.91666667 14.40287
234.00000000 14.12401
234.08333333 14.05853
234.16666667 13.94810
234.25000000 13.92816
234.33333333 13.96228
234.41666667 13.90601
234.50000000 14.00614
234.58333333 13.94810
234.66666667 13.81391
234.75000000 13.74276
234.83333333 13.58872
234.91666667 13.53722
235.00000000 13.48922
235.08333333 13.49275
235.16666667 13.47181
235.25000000 13.32863
235.33333333 13.13416
235.41666667 12.79365
235.50000000 12.60673
235.58333333 12.54864
235.66666667 12.63359
235.75000000 12.54596
235.83333333 12.59399
235.91666667 12.61185
236.00000000 12.51927
236.08333333 12.61836
236.16666667 12.50928
236.25000000 12.22287
236.33333333 12.22287
236.41666667 12.22287
236.50000000 12.11886
236.58333333 12.15090
236.66666667 12.14387
236.75000000 12.22540
236.83333333 12.07223
236.91666667 12.15090
237.00000000 12.16076
237.08333333 12.92158
237.16666667 12.99337
237.25000000 13.20380
237.33333333 13.20380
237.41666667 13.17615
237.50000000 13.21346
237.58333333 13.13595
237.66666667 13.22135
237.75000000 13.21346
237.83333333 13.21346
237.91666667 13.31527
238.00000000 13.39555
238.08333333 13.60928
238.16666667 13.77822
238.25000000 13.93744
238.33333333 14.09337
238.41666667 14.14469
238.50000000 14.32135
238.58333333 14.32793
238.66666667 14.32793
238.75000000 14.23595
238.83333333 14.23595
238.91666667 14.04979
239.00000000 14.16441
239.08333333 14.33826
239.16666667 14.49237
239.25000000 14.32793
239.33333333 14.07178
239.41666667 13.98608
239.50000000 14.18130
239.58333333 14.19593
239.66666667 14.19593
239.75000000 13.95016
239.83333333 13.83882
239.91666667 13.73521
240.00000000 13.69960
240.08333333 13.67607
240.16666667 13.66340
240.25000000 13.68900
240.33333333 13.66396
240.41666667 13.62841
240.50000000 13.62841
240.58333333 13.59272
240.66666667 13.65425
240.75000000 13.64443
240.83333333 13.59111
240.91666667 13.56709
241.00000000 13.56709
241.08333333 13.53449
241.16666667 13.48592
241.25000000 13.41107
241.33333333 13.34195
241.41666667 13.00840
241.50000000 12.84090
241.58333333 12.71840
241.66666667 12.62363
241.75000000 12.63359
241.83333333 12.62692
241.91666667 12.61288
242.00000000 12.61288
242.08333333 12.61288
242.16666667 12.57607
242.25000000 12.55090
242.33333333 12.57607
242.41666667 12.57607
242.50000000 12.58900
242.58333333 12.57668
242.66666667 12.54864
242.75000000 12.53157
242.83333333 12.54596
242.91666667 12.61185
243.00000000 12.65267
243.08333333 12.65267
243.16666667 12.67641
243.25000000 12.73221
243.33333333 12.76533
243.41666667 12.73221
243.50000000 12.83407
243.58333333 12.87610
243.66666667 12.96162
243.75000000 12.98403
243.83333333 13.04380
243.91666667 13.22999
244.00000000 13.40169
244.08333333 13.47885
244.16666667 13.54494
244.25000000 13.53650
244.33333333 13.54494
244.41666667 13.58440
244.50000000 13.62391
244.58333333 13.68714
244.66666667 13.76690
244.75000000 13.78412
244.83333333 13.78412
244.91666667 13.73638
245.00000000 13.68714
245.08333333 13.76183
245.16666667 13.78019
245.25000000 13.73521
245.33333333 13.83760
245.41666667 13.76179
245.50000000 13.73119
245.58333333 13.61834
245.66666667 13.60624
245.75000000 13.55391
245.83333333 13.48593
245.91666667 13.44202
246.00000000 13.48593
246.08333333 13.44788
246.16666667 13.48593
246.25000000 13.36091
246.33333333 13.45430
246.41666667 13.45430
246.50000000 13.49367
246.58333333 13.53984
246.66666667 13.58549
246.75000000 13.53025
246.83333333 13.54494
246.91666667 13.43156
247.00000000 13.21822
247.08333333 13.01591
247.16666667 12.93160
247.25000000 12.89254
247.33333333 12.88106
247.41666667 12.84544
247.50000000 12.81641
247.58333333 12.78749
247.66666667 12.77265
247.75000000 12.77265
247.83333333 12.75841
247.91666667 12.75855
248.00000000 12.75855
248.08333333 12.75855
248.16666667 12.74383
248.25000000 12.74383
248.33333333 12.72959
248.41666667 12.72959
248.50000000 12.72959
248.58333333 12.74383
248.66666667 12.75871
248.75000000 12.75889
248.83333333 12.77575
248.91666667 12.79141
249.00000000 12.80923
249.08333333 12.80923
249.16666667 12.84253
249.25000000 12.89670
249.33333333 12.93096
249.41666667 12.96289
249.50000000 12.99425
249.58333333 13.03328
249.66666667 13.06368
249.75000000 13.07013
249.83333333 13.09967
249.91666667 13.12438
250.00000000 13.20770
250.08333333 13.38896
250.16666667 13.41098
250.25000000 13.43426
250.33333333 13.43743
250.41666667 13.46366
250.50000000 13.46762
250.58333333 13.48569
250.66666667 13.47177
250.75000000 13.45590
250.83333333 13.45184
250.91666667 13.44428
251.00000000 13.47177
251.08333333 13.50460
251.16666667 13.53299
251.25000000 13.57570
251.33333333 13.60272
251.41666667 13.62188
251.50000000 13.62188
251.58333333 13.62964
251.66666667 13.66502
251.75000000 13.69489
251.83333333 13.70301
251.91666667 13.68452
252.00000000 13.57546
252.08333333 13.54551
252.16666667 13.57570
252.25000000 13.58222
252.33333333 13.48146
252.41666667 13.43743
252.50000000 13.44428
252.58333333 13.49007
252.66666667 13.41367
252.75000000 13.30621
252.83333333 13.23242
252.91666667 13.26810
253.00000000 13.33279
253.08333333 13.26686
253.16666667 13.26553
253.25000000 13.38896
253.33333333 13.38476
253.41666667 13.26686
253.50000000 13.19105
253.58333333 13.11954
253.66666667 12.98514
253.75000000 12.95166
253.83333333 12.99425
253.91666667 12.90329
254.00000000 12.87444
254.08333333 12.82899
254.16666667 12.79864
254.25000000 12.74430
254.33333333 12.75855
254.41666667 12.72959
254.50000000 12.74430
254.58333333 12.74383
254.66666667 12.75871
254.75000000 12.75889
254.83333333 12.75970
254.91666667 12.74172
255.00000000 12.75927
255.08333333 12.75927
255.16666667 12.75927
255.25000000 12.81270
255.33333333 12.81270
255.41666667 12.84810
255.50000000 12.90614
255.58333333 13.02468
255.66666667 13.11141
255.75000000 13.11963
255.83333333 13.20644
255.91666667 13.15445
256.00000000 13.08161
256.08333333 13.08161
256.16666667 13.12724
256.25000000 13.17273
256.33333333 13.26079
256.41666667 13.26079
256.50000000 13.21463
256.58333333 13.26251
256.66666667 13.21822
256.75000000 13.22153
256.83333333 13.31042
256.91666667 13.31042
257.00000000 13.26553
257.08333333 13.26553
257.16666667 13.22454
257.25000000 13.22454
257.33333333 13.22737
257.41666667 13.26810
257.50000000 13.34792
257.58333333 13.40774
257.66666667 13.48561
257.75000000 13.45184
257.83333333 13.42591
257.91666667 13.40161
258.00000000 13.43695
258.08333333 13.41107
258.16666667 13.34628
258.25000000 13.30820
258.33333333 13.34628
258.41666667 13.30850
258.50000000 13.23469
258.58333333 13.16652
258.66666667 13.10219
258.75000000 13.04380
258.83333333 13.01591
258.91666667 12.99546
259.00000000 12.97184
259.08333333 12.94424
259.16666667 12.86203
259.25000000 12.86203
259.33333333 12.90268
259.41666667 12.87774
259.50000000 12.90268
259.58333333 12.83851
259.66666667 12.82134
259.75000000 12.78061
259.83333333 12.71840
259.91666667 12.69927
260.00000000 12.68150
260.08333333 12.65844
260.16666667 12.63359
260.25000000 12.61758
260.33333333 12.65844
260.41666667 12.65844
260.50000000 12.69498
260.58333333 12.71840
260.66666667 12.73882
260.75000000 12.80699
260.83333333 12.80699
260.91666667 12.80699
261.00000000 12.80699
261.08333333 12.78284
261.16666667 12.76019
261.25000000 12.78061
261.33333333 12.82134
261.41666667 12.84510
261.50000000 12.82134
261.58333333 12.82681
261.66666667 12.92871
261.75000000 13.08144
261.83333333 13.13901
261.91666667 13.03766
262.00000000 13.05020
262.08333333 13.14708
262.16666667 13.30740
262.25000000 13.42591
262.33333333 13.41651
262.41666667 13.45184
262.50000000 13.41948
262.58333333 13.46366
262.66666667 13.48569
262.75000000 13.49007
262.83333333 13.49466
262.91666667 13.50460
263.00000000 13.52153
263.08333333 13.55946
263.16666667 13.59957
263.25000000 13.61817
263.33333333 13.62841
263.41666667 13.62841
263.50000000 13.64206
263.58333333 13.64206
263.66666667 13.65273
263.75000000 13.65273
263.83333333 13.67556
263.91666667 13.70891
264.00000000 13.72165
264.08333333 13.74952
264.16666667 13.76496
264.25000000 13.76496
264.33333333 13.72692
264.41666667 13.71288
264.50000000 13.68900
264.58333333 13.63922
264.66666667 13.61817
264.75000000 13.57509
264.83333333 13.55946
264.91666667 13.50193
265.00000000 13.49616
265.08333333 13.46019
265.16666667 13.42937
265.25000000 13.39881
265.33333333 13.41948
265.41666667 13.41948
265.50000000 13.39125
265.58333333 13.33631
265.66666667 13.30605
265.75000000 13.26251
265.83333333 13.26079
265.91666667 13.26079
266.00000000 13.30535
266.08333333 13.30523
266.16666667 13.35323
266.25000000 13.35210
266.33333333 13.37423
266.41666667 13.37423
266.50000000 13.39333
266.58333333 13.39150
266.66666667 13.37126
266.75000000 13.37126
266.83333333 13.34899
266.91666667 13.32691
267.00000000 13.34623
267.08333333 13.32540
267.16666667 13.32540
267.25000000 13.32493
267.33333333 13.36368
267.41666667 13.36257
267.50000000 13.38053
267.58333333 13.37916
267.66666667 13.37916
267.75000000 13.37916
267.83333333 13.37916
267.91666667 13.38338
268.00000000 13.38645
268.08333333 13.39333
268.16666667 13.41558
268.25000000 13.44040
268.33333333 13.47747
268.41666667 13.52173
268.50000000 13.56142
268.58333333 13.61379
268.66666667 13.68714
268.75000000 13.72692
268.83333333 13.79498
268.91666667 13.75844
269.00000000 13.71288
269.08333333 13.69960
269.16666667 13.72692
269.25000000 13.72692
269.33333333 13.71288
269.41666667 13.69960
269.50000000 13.66396
269.58333333 13.64206
269.66666667 13.64206
269.75000000 13.63922
269.83333333 13.63922
269.91666667 13.61276
270.00000000 13.61276
270.08333333 13.61276
270.16666667 13.62841
270.25000000 13.64206
270.33333333 13.63212
270.41666667 13.59957
270.50000000 13.59957
270.58333333 13.59111
270.66666667 13.61379
270.75000000 13.60531
270.83333333 13.61379
270.91666667 13.62264
271.00000000 13.54906
271.08333333 13.42686
271.16666667 13.34473
271.25000000 13.34195
271.33333333 13.37405
271.41666667 13.34195
271.50000000 13.21822
271.58333333 13.17273
271.66666667 13.11963
271.75000000 13.11141
271.83333333 13.15445
271.91666667 13.25457
272.00000000 13.30605
272.08333333 13.30575
272.16666667 13.25684
272.25000000 13.21074
272.33333333 13.16719
272.41666667 13.12724
272.50000000 13.08161
272.58333333 13.05614
272.66666667 13.05614
272.75000000 13.03454
272.83333333 12.96531
272.91666667 12.99961
273.00000000 13.08157
273.08333333 13.17788
273.16666667 13.30443
273.25000000 13.34538
273.33333333 13.36602
273.41666667 13.38489
273.50000000 13.40327
273.58333333 13.40327
273.66666667 13.38489
273.75000000 13.38489
